gamma,mu
32.831774661805056,0.04481364475164191
32.83177466481545,0.044792501310108875
32.83177693722058,0.04481364545648899
32.83177694035017,0.04479250183168492
32.83177921263636,0.04481364616134041
32.83177921588517,0.04479250235326235
32.8846240391019,0.04482408214271879
32.88462404180426,0.04478167603650916
32.8846264454053,0.04482408286171739
32.88462644825937,0.044781676537298705
32.884628851709,0.04482408358073393
32.88462885471475,0.04478167703810152
32.88463125801288,0.04482408429975695
32.88463126117033,0.04478167753891358
32.88463366431702,0.0448240850187903
32.88463366762616,0.044781678039733666
32.884636070621376,0.04482408573783201
32.88463607408218,0.04478167854055246
32.88463847692598,0.044824086456891434
32.8846384805385,0.04478167904139343
32.884640883230745,0.04482408717595977
32.884640886995,0.04478167954223562
32.884643289535816,0.0448240878950403
32.88464329345173,0.044781680043093325
32.88464569584108,0.04482408861412493
32.88464569990872,0.044781680543952145
32.91232522616676,0.044884969838537084
32.91232522861827,0.04483593924470595
32.91232758745857,0.04488497058316405
32.91232759004659,0.04483593952612416
32.91232994875071,0.04488497132778653
32.912329951475144,0.04483593980753212
32.91233231004306,0.044884972072410496
32.91233231290395,0.04483594008893437
32.912334671335664,0.044884972817037905
32.912334674333046,0.04483594037033698
32.91233703262863,0.04488497356167034
32.912337035762455,0.04483594065174272
32.9123393939218,0.04488497430629092
32.9123393971921,0.044835940933131896
32.91234175521532,0.04488497505091999
32.91234175862203,0.0448359412145211
32.91234411650901,0.04488497579554382
32.9123441200522,0.04483594149590362
32.91234647780308,0.04488497654017814
32.912346481482665,0.04483594177728828
32.97042873123239,0.04485053225627644
32.97042873312095,0.04479628774563729
32.97043086868447,0.04485053350588251
32.97043087067501,0.0447962836253659
32.9704330061369,0.04485053475550991
32.970433008229335,0.044796279505128475
32.97043514358968,0.0448505360051443
32.970435145784066,0.04479627538492208
32.9704372810428,0.04485053725479906
32.970437283339045,0.04479627126473803
32.970439418496234,0.044850538504460545
32.97043942089442,0.044796267144577136
32.970441555950075,0.04485053975414806
32.9704415584502,0.04479626302445339
32.970443693404164,0.04485054100384353
32.97044369600621,0.04479625890435838
32.97044583085867,0.044850542253559424
32.97044583356259,0.04479625478428645
32.9704479683135,0.04485054350327721
32.970447971119384,0.04479625066424145
33.00403017187636,0.044951801781717496
33.00403017206398,0.04485650926628669
33.00403089745683,0.044951802056967936
33.00403089766992,0.04485650869648482
33.004031623037925,0.04495180233220594
33.0040316232764,0.04485650812667719
33.00403234861969,0.044951802607433915
33.00403234888354,0.04485650755686298
33.0040330742021,0.04495180288266301
33.004033074491346,0.04485650698705549
33.004033799785056,0.044951803157894606
33.00403380009969,0.04485650641723682
33.00403452536864,0.04495180343310816
33.0040345257087,0.044856505847413894
33.004035250952874,0.04495180370832519
33.004035251318335,0.04485650527758848
33.00403597653775,0.04495180398352294
33.00403597692862,0.04485650470775497
33.00403670212326,0.0449518042587318
33.00403670253948,0.04485650413792767
33.02883587034894,0.044651130678387836
33.028835871867656,0.044760649562170546
33.02883692644459,0.04465113021148461
33.02883692805501,0.04476065233726827
33.02883798254065,0.04465112974458015
33.02883798424275,0.04476065511236297
33.02883903863723,0.04465112927768144
33.02883904043103,0.04476065788745691
33.028840094734264,0.04465112881077398
33.02884009661981,0.044760660662537324
33.028841150831845,0.04465112834386714
33.028841152809065,0.044760663437609496
33.028842206929866,0.04465112787696454
33.028842208998796,0.04476066621268308
33.02884326302839,0.04465112741005598
33.02884326518898,0.044760668987745146
33.028844319127366,0.04465112694315172
33.02884432137972,0.04476067176281178
33.02884537522685,0.044651126476241
33.02884537757094,0.04476067453785886
33.0804467537547,0.04485677384098956
33.08044908894714,0.04485676803553844
33.08045142414007,0.044856762230081296
33.08045375933346,0.044856756424647606
33.08045609452738,0.04485675061921631
33.08045842972157,0.044856744813809926
33.08046076491637,0.04485673900840947
33.08046310011146,0.04485673320302072
33.08046543530713,0.044856727397640656
33.080467770503205,0.04485672159228133
33.083166341438776,0.04497216938337312
33.08316941233434,0.04497216291446123
33.08317248323047,0.044972156445555495
33.08317555412681,0.04497214997663521
33.08317862502374,0.044972143507719185
33.08318169592099,0.044972137038776464
33.0831847668187,0.04497213056983437
33.083187837716956,0.04497212410088804
33.08319090861554,0.044972117631939194
33.08319397951461,0.04497211116296757
33.16245318404335,0.044653209183759125
33.16245318647086,0.04444881428037125
33.16245436875424,0.04465321078820033
33.162454371324664,0.04444881393751224
33.16245555346505,0.04465321239265868
33.16245555617856,0.044448813594651415
33.16245673817592,0.044653213997134636
33.16245674103236,0.044448813251795755
33.162457922886816,0.04465321560163167
33.16245792588626,0.04444881290895399
33.16245910759767,0.04465321720615724
33.16245911074015,0.044448812566112016
33.16246029230858,0.04465321881068844
33.16246029559403,0.04444881222327102
33.162461477019484,0.04465322041524641
33.16246148044792,0.04444881188043886
33.16246266173043,0.04465322201981777
33.16246266530183,0.04444881153760154
33.162463846441355,0.044653223624417766
33.162463850155746,0.044448811194780766
33.18221370428071,0.04492264666532886
33.18221370820387,0.044899301672934655
33.18221555861398,0.044922642782688205
33.18221556237913,0.04489929950647336
33.18221741294793,0.04492263890006545
33.18221741655501,0.04489929734001762
33.18221926728243,0.044922635017423364
33.18221927073156,0.04489929517355053
33.182221121617545,0.044922631134782995
33.182221124908594,0.044899293007081606
33.182222975953245,0.04492262725212322
33.1822229790862,0.04489929084060423
33.18222483028956,0.044922623369466085
33.182224833264506,0.044899288674118035
33.18222668462639,0.0449226194868091
33.1822266874434,0.044899286507636915
33.18222853896387,0.04492261560414401
33.18222854162287,0.04489928434114641
33.182230393302014,0.04492261172146375
33.182230395802996,0.04489928217464729
33.234083115651146,0.045139685742211305
33.23408311850617,0.045291959017324565
33.2340848592779,0.0451396803757844
33.23408486229882,0.045291955563713876
33.23408660290473,0.0451396750093619
33.234086606091495,0.04529195211009818
33.234088346531586,0.045139669642943664
33.234088349884225,0.045291948656474235
33.23409009015847,0.04513966427653192
33.234090093677025,0.04529194520285042
33.23409183378545,0.04513965891011979
33.23409183746988,0.045291941749225365
33.234093577412466,0.04513965354370846
33.234093581262734,0.0452919382955888
33.234095321039476,0.04513964817730643
33.2340953250556,0.04529193484195335
33.23409706466657,0.04513964281090617
33.23409706884859,0.04529193138830822
33.23409880829372,0.045139637444512326
33.2340988126416,0.04529192793466436
33.255586008871525,0.04487518897906386
33.255586011234904,0.044935834314079916
33.2555865487776,0.04487518672414505
33.25558655104078,0.04493583151586114
33.255587088684315,0.04487518446922699
33.25558709084731,0.0449358287176503
33.2555876285917,0.04487518221429614
33.25558763065456,0.04493582591942538
33.25558816849976,0.04487517995936209
33.25558817046242,0.04493582312120338
33.255588708408496,0.044875177704405196
33.25558871027102,0.04493582032296067
33.25558924831789,0.04487517544944602
33.255589250080234,0.0449358175247183
33.255589788228,0.04487517319448717
33.255589789890074,0.04493581472647075
33.255590328138716,0.04487517093951435
33.255590329700716,0.04493581192821955
33.25559086805013,0.04487516868452656
33.25559086951198,0.04493580912995258
33.36665551457093,0.04500392501679047
33.36665551566301,0.04488003280255454
33.36665558069748,0.04500392755230287
33.366655581862204,0.0448800314863198
33.366655646824604,0.04500393008780305
33.366655648061965,0.04488003017007775
33.36665571295222,0.04500393262329453
33.36665571426228,0.044880028853834235
33.366655779080425,0.04500393515878214
33.366655780463105,0.044880027537596616
33.36665584520918,0.045003937694271384
33.36665584666451,0.044880026221374617
33.366655911338405,0.045003940229742224
33.366655912866456,0.04488002490513459
33.36665597746825,0.04500394276521168
33.366655979068916,0.04488002358890358
33.36665604359862,0.045003945300672324
33.36665604527193,0.044880022272665326
33.36665610972952,0.04500394783613661
33.36665611147549,0.04488002095644025
33.52647000849808,0.044960908360030534
33.52647001038868,0.04484166662509774
33.52647231523682,0.04496090928453809
33.526472317227196,0.0448416618661106
33.52647462197579,0.04496091020903791
33.52647462406595,0.04484165710712662
33.52647692871511,0.04496091113353705
33.52647693090506,0.04484165234815195
33.52647923545468,0.04496091205803766
33.52647923774436,0.04484164758919429
33.52648154219451,0.04496091298254256
33.52648154458411,0.044841642830254616
33.52648384893468,0.044960913907033814
33.526483851423976,0.04484163807131534
33.52648615567515,0.04496091483153023
33.52648615826425,0.044841633312391285
33.526488462415905,0.04496091575602292
33.52648846510473,0.04484162855347026
33.52649076915691,0.04496091668052131
33.52649077194557,0.044841623794572294
33.55436676810255,0.04482352420468098
33.55436676823893,0.044907325210781064
33.55436775327068,0.04482352348307856
33.55436775340173,0.044907325127880246
33.55436873843935,0.04482352276148214
33.55436873856519,0.044907325044984056
33.55436972360858,0.044823522039892025
33.55436972372921,0.044907324962088734
33.55437070877845,0.044823521318292404
33.55437070889374,0.04490732487918607
33.554371693948845,0.04482352059669262
33.55437169405894,0.04490732479628101
33.55437267911981,0.04482351987510423
33.554372679224656,0.044907324713381276
33.55437366429142,0.044823519153513416
33.55437366439095,0.04490732463046998
33.554374649463504,0.04482351843192805
33.55437464955782,0.0449073245475702
33.55437563463625,0.044823517710337775
33.55437563472531,0.04490732446465271
33.5626156438301,0.04472257224251927
33.56261564475377,0.044513215314666905
33.562616627740674,0.044722570748780166
33.562616628619196,0.04451321073981403
33.56261761165165,0.044722569255032964
33.56261761248516,0.04451320616493872
33.56261859556326,0.04472256776129001
33.562618596351726,0.04451320159007665
33.56261957947536,0.044722566267539864
33.56261958021877,0.04451319701519596
33.56262056338796,0.044722564773793924
33.56262056408633,0.044513192440320114
33.5626215473012,0.04472256328005201
33.56262154795445,0.04451318786543193
33.56262253121492,0.044722561786296564
33.56262253182319,0.044513183290536655
33.56262351512914,0.04472256029254525
33.562623515692366,0.04451317871562892
33.56262449904398,0.044722558798797746
33.56262449956204,0.04451317414073215
33.68163661095746,0.04511701360194113
33.681636612507,0.04496098446054335
33.68163928193136,0.04511701647904568
33.68163928355089,0.04496097624838932
33.68164195290539,0.04511701935617431
33.68164195459491,0.044960968036285714
33.6816446238794,0.04511702223331833
33.68164462563896,0.04496095982423641
33.68164729485353,0.045117025110488436
33.68164729668301,0.044960951612229
33.68164996582763,0.045117027987670415
33.681649967727196,0.04496094340026581
33.68165263680189,0.0451170308648849
33.68165263877141,0.04496093518835917
33.68165530777616,0.04511703374211481
33.68165530981561,0.04496092697650224
33.68165797875047,0.04511703661936941
33.681657980859974,0.044960918764687115
33.68166064972486,0.04511703949663228
33.68166065190429,0.044960910552924324
33.69267217126593,0.04467853918566487
33.69267492873388,0.04467853340674866
33.692677686202295,0.044678527627825856
33.692680443671264,0.04467852184891584
33.69268320114056,0.04467851607001107
33.69268595861044,0.04467851029112974
33.69268871608063,0.04467850451225565
33.69269147355138,0.04467849873339409
33.69269423102251,0.04467849295453034
33.69269698849421,0.04467848717569033
33.76286002107575,0.04558789369592223
33.76286002323325,0.04593091839713999
33.76286088202454,0.045587882203779365
33.762860884310385,0.045930914965234285
33.76286174297339,0.04558787071165333
33.7628617453874,0.04593091153331657
33.762862603922215,0.04558785921953891
33.76286260646452,0.045930908101399937
33.76286346487108,0.04558784772743023
33.762863467541635,0.04593090466945586
33.76286432581986,0.045587836235323816
33.76286432861873,0.04593090123752067
33.76286518676873,0.04558782474323674
33.76286518969583,0.045930897805571747
33.76286604771758,0.04558781325115915
33.76286605077289,0.04593089437360886
33.76286690866645,0.045587801759094125
33.762866911850054,0.04593089094165508
33.76286776961528,0.04558779026703666
33.76286777292717,0.04593088750967131
33.769590503160906,0.04472306830535162
33.76959251738467,0.0447230635853667
33.76959453160892,0.044723058865387494
33.769596545833664,0.04472305414539637
33.76959856005894,0.04472304942540049
33.76960057428451,0.044723044705388085
33.76960258851065,0.04472303998536911
33.769604602737274,0.044723035265346836
33.76960661696431,0.044723030545320515
33.769608631191836,0.04472302582527398
33.78923894810548,0.044601381130133226
33.789238949689704,0.04477987494807458
33.78924024248004,0.04460138005473276
33.78924024415536,0.04477987711695458
33.78924153685509,0.044601378979323335
33.789241538621624,0.04477987928582683
33.78924283123059,0.04460137790391229
33.78924283308824,0.04477988145469217
33.78924412560657,0.04460137682849959
33.78924412755535,0.04477988362355524
33.78924541998295,0.044601375753085884
33.789245422022866,0.044779885792417026
33.78924671435976,0.044601374677661745
33.78924671649088,0.04477988796126466
33.789248008737104,0.04460137360223849
33.789248010959284,0.044779890130111855
33.789249303114865,0.04460137252680457
33.78924930542817,0.04477989229894772
33.78925059749305,0.044601371451376444
33.7892505998975,0.04477989446778909
33.854774876403376,0.04461612166709011
33.85477487998491,0.04486943696934474
33.85477640036642,0.04461611863853124
33.8547764038026,0.04486943514522255
33.854777924329895,0.04461611560995155
33.85477792762101,0.04486943332108953
33.85477944829415,0.04461611258138853
33.854779451439924,0.04486943149696678
33.85478097225895,0.04461610955281277
33.854780975259494,0.04486942967283741
33.854782496224246,0.044616106524243256
33.854782499079626,0.04486942784871918
33.854784020190294,0.04461610349566794
33.85478402290039,0.04486942602460301
33.8547855441569,0.0446161004670817
33.854785546721786,0.04486942420047668
33.85478706812409,0.044616097438509014
33.85478707054373,0.04486942237635408
33.85478859209187,0.04461609440993094
33.85478859436629,0.044869420552241114
33.916204330452835,0.044834672050573385
33.91620433239624,0.044855164263983886
33.916204565976756,0.04483466987914808
33.916204567836736,0.04485516178460827
33.916204801501316,0.04483466770772272
33.91620480327787,0.0448551593052293
33.91620503702648,0.04483466553631165
33.91620503871961,0.04485515682586312
33.91620527255229,0.0448346633649029
33.91620527416208,0.04485515434649782
33.91620550807875,0.044834661193521225
33.91620550960517,0.04485515186715641
33.916205743605964,0.044834659022140136
33.916205745048835,0.04485514938781943
33.916205979133736,0.04483465685076117
33.9162059804933,0.04485514690848876
33.91620621466219,0.04483465467939483
33.91620621593829,0.04485514442916524
33.91620645019124,0.044834652508046614
33.91620645138398,0.044855141949855994
33.931678535544876,0.044596893603806746
33.93167853663373,0.04478316502960629
33.9316805737122,0.044596886937512334
33.93168057484705,0.04478317044609633
33.93168261187944,0.044596880271219594
33.93168261306047,0.04478317586256596
33.93168465004677,0.04459687360492922
33.931684651273784,0.04478318127900827
33.93168668821414,0.044596866938625974
33.93168668948719,0.04478318669542638
33.93168872638151,0.04459686027232683
33.931688727700596,0.04478319211181987
33.93169076454891,0.044596853606024195
33.931690765914,0.04478319752819248
33.93169280271626,0.04459684693972052
33.93169280412745,0.04478320294453667
33.93169484088368,0.0445968402734116
33.93169484234085,0.04478320836086922
33.93169687905111,0.04459683360710529
33.931696880554334,0.04478321377716311
34.0084452696045,0.044970667835761785
34.008445271483595,0.044927854875049834
34.00844770618596,0.04497066922139732
34.00844770816225,0.044927849967397855
34.00845014276763,0.044970670607054064
34.00845014484114,0.04492784505978307
34.008452579349566,0.044970671992721714
34.00845258152031,0.044927840152200395
34.00845501593178,0.04497067337840776
34.00845501819971,0.04492783524464673
34.008457452514165,0.04497067476410154
34.008457454879334,0.044927830337117614
34.008459889096834,0.04497067614982402
34.00845989155922,0.04492782542962887
34.00846232567976,0.044970677535555524
34.00846232823934,0.04492782052217253
34.008464762262925,0.0449706789213079
34.00846476491973,0.04492781561474299
34.00846719884636,0.04497068030706281
34.00846720160034,0.04492781070734393
34.072895060715275,0.044895690794571314
34.072895061177896,0.04495882039158118
34.07289627266535,0.044895689636904774
34.07289627314333,0.04495882003435125
34.07289748461601,0.04489568847923353
34.07289748510928,0.04495881967711152
34.072898696567115,0.04489568732155791
34.072898697075814,0.04495881931986225
34.072899908518814,0.04489568616388722
34.0728999090428,0.044958818962614555
34.07290112047102,0.04489568500620812
34.07290112101038,0.04495881860536677
34.072902332423745,0.044895683848520856
34.072902332978465,0.04495881824810466
34.07290354437704,0.044895682690837116
34.07290354494705,0.044958817890844424
34.072904756330814,0.04489568153314367
34.072904756916195,0.04495881753356678
34.07290596828512,0.04489568037545577
34.07290596888584,0.04495881717630022
34.18204068183784,0.045470805325660196
34.18204068501651,0.04550775364715181
34.18204274119129,0.045470800756993994
34.182042744553705,0.04550775073298521
34.18204480054487,0.0454707961883356
34.18204480409101,0.04550774781881821
34.18204685989845,0.0454707916196859
34.1820468636283,0.04550774490465268
34.18204891925212,0.045470787051036465
34.18204892316573,0.04550774199048058
34.18205097860589,0.04547078248239153
34.18205098270322,0.045507739076304836
34.182053037959655,0.04547077791375806
34.18205304224073,0.04550773616213256
34.182055097313444,0.04547077334512786
34.18205510177834,0.04550773324795336
34.182057156667405,0.04547076877650862
34.182057161315996,0.04550773033378201
34.182059216021386,0.045470764207889494
34.182059220853716,0.04550772741959476
34.18283596520337,0.04492837274630671
34.18283596632044,0.04489462210244316
34.18283631111108,0.04492837531181496
34.182836312301326,0.04489462047743932
34.18283665701935,0.04492837787734321
34.18283665828266,0.044894618852466484
34.18283700292815,0.04492838044287932
34.182837004264556,0.04489461722751864
34.18283734883746,0.04492838300843063
34.182837350247006,0.04489461560259039
34.18283769474724,0.04492838557398827
34.18283769622992,0.044894613977677744
34.18283804065761,0.044928388139568835
34.1828380422133,0.0448946123528004
34.18283838656848,0.04492839070515737
34.18283838819728,0.044894610727942624
34.18283873247982,0.04492839327076429
34.18283873418177,0.04489460910310953
34.18283907839177,0.044928395836367166
34.18283908016681,0.044894607478292506
34.2332590014543,0.045780188170196565
34.23325900245147,0.045426205174890905
34.23326092140123,0.045780194045479075
34.23326092244065,0.045426186973695416
34.233262841348186,0.045780199920778836
34.233262842429895,0.045426168772576624
34.233264761295146,0.04578020579609836
34.233264762419154,0.045426150571543845
34.23326668124215,0.0457802116714496
34.23326668240837,0.04542613237058817
34.23326860118914,0.04578021754681718
34.23326860239757,0.04542611416971951
34.2332705211361,0.04578022342220612
34.23327052238681,0.045426095968923746
34.23327244108311,0.04578022929762133
34.23327244237607,0.04542607776822011
34.23327436103007,0.04578023517305651
34.23327436236526,0.04542605956757512
34.233276280977115,0.045780241048511826
34.233276282354595,0.04542604136703544
34.30819597184953,0.045372184603098935
34.30819597354226,0.045157903358872827
34.30819877469226,0.04537218652248611
34.30819877646373,0.045157895518955035
34.30820157753505,0.04537218844187125
34.30820157938528,0.04515788767905881
34.30820438037797,0.04537219036126275
34.30820438230687,0.04515787983919172
34.308207183220915,0.04537219228066631
34.30820718522852,0.045157871999355864
34.308209986063886,0.0453721942000763
34.30820998815028,0.04515786415955479
34.308212788906964,0.04537219611948551
34.308212791072044,0.0451578563197743
34.30821559175013,0.04537219803890561
34.30821559399401,0.045157848480029815
34.30821839459333,0.04537219995833078
34.30821839691594,0.04515784064030183
34.308221197436616,0.04537220187776606
34.30822119983799,0.0451578328006192
34.325732326192664,0.044646279367439964
34.32573471597288,0.04464627500219928
34.32573710575361,0.044646270636969805
34.32573949553474,0.044646266271724605
34.32574188531637,0.04464626190648221
34.32574427509841,0.04464625754121566
34.32574666488105,0.04464625317594874
34.32574905466397,0.044646248810675276
34.32575144444755,0.04464624444539658
34.325753834231435,0.044646240080099944
34.36286973179002,0.044785426559402174
34.362869732829544,0.04436680978027643
34.36287038735304,0.04478542602733943
34.36287038834439,0.044366806398718685
34.362871042916474,0.04478542549528256
34.362871043859755,0.04436680301716747
34.36287169848054,0.04478542496321716
34.36287169937583,0.0443667996355943
34.362872354045045,0.04478542443115118
34.36287235489228,0.04436679625403035
34.36287300961016,0.04478542389906957
34.36287301040923,0.04436679287244766
34.36287366517583,0.04478542336698872
34.362873665926756,0.044366789490863145
34.36287432074187,0.044785422834906594
34.36287432144479,0.044366786109275226
34.36287497630855,0.044785422302819275
34.362874976963376,0.04436678272767854
34.36287563187576,0.04478542177072192
34.3628756324825,0.04436677934607328
34.389628804207014,0.045244426199447366
34.38962880605963,0.04510473104757136
34.38963133181718,0.04524442736471935
34.38963133376375,0.045104725491659274
34.38963385942752,0.045244428529984886
34.389633861468006,0.045104719935755815
34.38963638703812,0.0452444296952526
34.38963638917238,0.04510471437986881
34.38963891464886,0.045244430860525126
34.38963891687711,0.04510470882399826
34.389641442259844,0.045244432025798524
34.38964144458193,0.045104703268151615
34.389643969871,0.045244433191064866
34.38964397228701,0.045104697712311126
34.38964649748238,0.045244434356338535
34.38964649999227,0.04510469215649148
34.3896490250939,0.04524443552161148
34.389649027697736,0.04510468660067898
34.389651552705736,0.04524443668688879
34.38965155540343,0.045104681044893166
34.49907675483783,0.04456715955558414
34.49907840413043,0.044567155771262974
34.499080053423626,0.044567151986932056
34.4990817027171,0.04456714820262911
34.49908335201107,0.044567144418329034
34.49908500130561,0.04456714063405142
34.4990866506005,0.04456713684978121
34.49908829989584,0.04456713306552336
34.4990899491917,0.04456712928126641
34.49909159848796,0.04456712549703628
34.52696841780107,0.044731002178815434
34.52696841937004,0.044822716176682625
34.52696988514604,0.04473100146149829
34.526969886803606,0.04482271904255613
34.52697135249157,0.04473100074418209
34.52697135423755,0.04482272190842762
34.52697281983732,0.044731000026872754
34.52697282167194,0.04482272477429476
34.52697428718362,0.044730999309553834
34.5269742891067,0.04482272764015023
34.52697575453026,0.044730998592234505
34.52697575654182,0.04482273050599444
34.526977221877296,0.04473099787491964
34.52697722397738,0.04482273337184263
34.52697868922481,0.04473099715759997
34.526978691413355,0.044822736237676436
34.52698015657266,0.044730996440285976
34.52698015884971,0.04482273910351665
34.526981623920946,0.0447309957229636
34.5269816262865,0.044822741969337776
34.53440648685747,0.04455197795486076
34.53440649001106,0.044984415927130865
34.534407663727194,0.04455197609256224
34.53440766675224,0.04498441499689334
34.53440884059749,0.04455197423026927
34.53440884349413,0.04498441406665742
34.53441001746837,0.04455197236796193
34.53441002023655,0.044984413136412396
34.53441119433979,0.04455197050565683
34.53441119697959,0.04498441220616794
34.53441237121189,0.04455196864333276
34.53441237372318,0.04498441127591579
34.53441354808447,0.04455196678100821
34.53441355046742,0.04498441034565249
34.53441472495778,0.0445519649186827
34.53441472721219,0.044984409415392626
34.53441590183164,0.044551963056345685
34.53441590395756,0.04498440848512573
34.53441707870607,0.04455196119399882
34.53441708070358,0.044984407554851925
34.54439847529902,0.04501608193481979
34.5443984760815,0.045011965096319786
34.54439986894769,0.04501608084259795
34.544399869765954,0.04501196456680567
34.54440126259684,0.045016079750383124
34.54440126345078,0.045011964037295946
34.54440265624652,0.04501607865817216
34.544402657136224,0.04501196350778778
34.54440404989661,0.04501607756595526
34.54440405082207,0.04501196297827126
34.54440544354719,0.04501607647373944
34.544405444508456,0.04501196244875104
34.544406837198274,0.045016075381534085
34.54440683819526,0.04501196191923925
34.54440823084977,0.04501607428932581
34.544408231882485,0.0450119613897149
34.54440962450177,0.04501607319712493
34.54440962557031,0.04501196086020229
34.5444110181543,0.045016072104917905
34.54441101925859,0.0450119603306733
34.56452094170544,0.04497138089132077
34.56452094258974,0.04500838848621482
34.5645209897311,0.044971382534955716
34.56452099067977,0.04500839063587592
34.56452103775728,0.04497138417857615
34.56452103877035,0.04500839278552232
34.56452108578416,0.04497138582218529
34.56452108686166,0.045008394935167395
34.56452113381164,0.044971387465792496
34.564521134953445,0.04500839708480733
34.564521181839766,0.044971389109399185
34.56452118304595,0.04500839923444915
34.56452122986842,0.04497139075298418
34.564521231139075,0.04500840138407005
34.56452127789777,0.044971392396565814
34.56452127923277,0.04500840353369528
34.56452132592768,0.04497139404013725
34.56452132732708,0.04500840568330955
34.56452137395825,0.044971395683709094
34.56452137542204,0.04500840783293046
34.642076228845134,0.04528877119199251
34.64207623066331,0.04520310729530394
34.64207883535571,0.04528877285843017
34.64207883726414,0.045203101508515586
34.64208144186639,0.04528877452488909
34.64208144386509,0.04520309572176667
34.64208404837728,0.0452887761913604
34.6420840504663,0.04520308993505625
34.642086654888296,0.045288777857850994
34.64208665706754,0.04520308414837676
34.642089261399505,0.04528877952435132
34.642089263669,0.04520307836172665
34.6420918679109,0.04528878119088128
34.64209187027063,0.0452030725751215
34.6420944744224,0.04528878285742008
34.64209447687241,0.045203066788551564
34.6420970809341,0.04528878452398219
34.64209708347436,0.045203061002012504
34.642099687445906,0.04528878619054822
34.64209969007646,0.04520305521551017
34.64496580275234,0.045348111372601814
34.6449658045063,0.04522915505747135
34.64496857315036,0.04534811349411968
34.644968574987836,0.045229148244284395
34.64497134354847,0.04534811561565914
34.64497134546944,0.045229141431138584
34.64497411394672,0.04534811773721298
34.64497411595112,0.045229134618040144
34.644976884345,0.04534811985878773
34.644976886432964,0.04522912780497593
34.644979654743366,0.045348121980374564
34.644979656914856,0.04522912099194767
34.644982425141855,0.04534812410199261
34.64498242739679,0.04522911417896982
34.6449851955404,0.045348126223621256
34.64498519787885,0.045229107366031425
34.6449879659391,0.04534812834527488
34.64498796836105,0.04522910055312916
34.64499073633785,0.04534813046693349
34.64499073884327,0.04522909374027051
34.73878973803348,0.045455269412003646
34.738789739821854,0.04527485500306023
34.73879242977829,0.04545527080835695
34.73879243165362,0.04527484839647557
34.738795121523374,0.04545527220470651
34.73879512348552,0.04527484178990154
34.738797813268434,0.04545527360105994
34.73879781531758,0.04527483518335155
34.73880050501367,0.04545527499741984
34.73880050714974,0.045274828576824765
34.73880319675903,0.045455276393785805
34.73880319898203,0.04527482197032478
34.73880588850451,0.04545527779014608
34.73880589081442,0.04527481536383865
34.73880858025015,0.04545527918651539
34.73880858264698,0.04527480875737966
34.73881127199588,0.04545528058288652
34.73881127447963,0.04527480215093136
34.738813963741734,0.04545528197926386
34.7388139663124,0.045274795544519866
34.93368942264778,0.04563785119059471
34.93368942589557,0.04561687761154892
34.933691626748015,0.04563784698154579
34.93369163018271,0.045616875183839334
34.93369383084831,0.04563784277249955
34.933693834469864,0.04561687275612087
34.93369603494867,0.04563783856345444
34.93369603875721,0.04561687032839654
34.93369823904907,0.045637834354415575
34.933698243044546,0.045616867900672355
34.933700443149604,0.045637830145371865
34.93370044733201,0.04561686547294801
34.933702647250186,0.04563782593632969
34.93370265161952,0.04561686304521115
34.93370485135086,0.04563782172729405
34.93370485590715,0.045616860617475406
34.93370705545155,0.045637817518255575
34.93370706019482,0.04561685818972926
34.93370925955244,0.04563781330922392
34.933709264482594,0.04561685576198665
34.95342603792554,0.04521421365012686
34.95342603901129,0.04516528373488937
34.95342757262522,0.04521421225754643
34.95342757376603,0.04516528310566816
34.95342910732534,0.04521421086496213
34.95342910852124,0.045165282476439444
34.95343064202586,0.04521420947237317
34.95343064327687,0.04516528184720178
34.95343217672687,0.04521420807978807
34.953432178032884,0.04516528121796486
34.95343371142823,0.0452142066871979
34.953433712789305,0.045165280588728936
34.95343524613008,0.04521420529460033
34.95343524754626,0.04516527995947685
34.9534367808323,0.04521420390200631
34.95343678230355,0.04516527933022668
34.953438315535,0.0452142025094032
34.95343831706132,0.045165278700961764
34.953439850238134,0.045214201116804444
34.953439851819496,0.04516527807170512
34.96868400184022,0.04471332644117893
34.96868599563104,0.044713323305620625
34.96868798942231,0.04471332017005456
34.96868998321407,0.04471331703450767
34.968691977006365,0.04471331389895932
34.968693970799016,0.04471331076343316
34.96869596459209,0.04471330762791809
34.968697958385725,0.044713304492403176
34.96869995217987,0.044713301356897585
34.968701945974466,0.04471329822140872
34.99106635095221,0.045433337048856895
34.99106635383225,0.04527227583957924
34.99106783389032,0.04543333792753339
34.9910678369384,0.04527227552246434
34.99106931682846,0.045433338806232584
34.99106932004458,0.045272275205361534
34.99107079976655,0.04543333968495072
34.99107080315076,0.04527227488827239
34.99107228270476,0.04543334056368867
34.99107228625705,0.04527227457119174
34.9910737656429,0.0454333414424514
34.99107376936328,0.04527227425411473
34.99107524858115,0.04543334232123183
34.99107525246958,0.045272273937055865
34.99107673151937,0.04543334320003496
34.99107673557585,0.045272273620006125
34.99107821445759,0.04543334407885754
34.991078218682155,0.04527227330296409
34.99107969739588,0.04543334495769583
34.9910797017885,0.045272272985934496
34.99249518217071,0.04525691951634363
34.992495183305536,0.045161482554296487
34.99249576221217,0.045256921751771546
34.992495763418354,0.045161480403165775
34.992496342254256,0.04525692398719024
34.99249634353171,0.04516147825202992
34.99249692229672,0.045256926222599816
